,Category,Subcategory,Subsubcategory,Producto,Cantidad,Precio
234,Bodega,Cerveza,Cerveza botella y botellín,Cerveza Heineken,12 botellines x 250 ml,6.24
235,Bodega,Cerveza,Cerveza botella y botellín,Cerveza Heineken,Botellín 250 ml,0.7
236,Bodega,Cerveza,Cerveza botella y botellín,Cerveza tostada Turia,12 botellines x 250 ml,6.0
237,Bodega,Cerveza,Cerveza botella y botellín,Cerveza tostada Turia,Botellín 250 ml,0.59
238,Bodega,Cerveza,Cerveza botella y botellín,Cerveza El Águila sin filtrar,6 botellines x 330 ml,5.7
239,Bodega,Cerveza,Cerveza botella y botellín,Cerveza El Águila sin filtrar,Botellín 330 ml,0.95
240,Bodega,Cerveza,Cerveza botella y botellín,Cerveza de trigo tostada Paulaner,Botellín 500 ml,1.52
241,Bodega,Cerveza,Cerveza botella y botellín,Cerveza IPA aromática & amarga Especialidades 1897,4 botellines x 330 ml,5.2
242,Bodega,Cerveza,Cerveza botella y botellín,Cerveza IPA aromática & amarga Especialidades 1897,Botellín 330 ml,1.3
243,Bodega,Cerveza,Cerveza botella y botellín,Cerveza Especial Steinburg,12 botellines x 200 ml,4.44
244,Bodega,Cerveza,Cerveza botella y botellín,Cerveza Especial Steinburg,Botellín 200 ml,0.37
245,Bodega,Cerveza,Cerveza botella y botellín,Cerveza sin gluten Ambar,6 botellines x 250 ml,4.5
246,Bodega,Cerveza,Cerveza botella y botellín,Cerveza sin gluten Ambar,Botellín 250 ml,0.75
247,Bodega,Cerveza,Cerveza botella y botellín,Cerveza suave Budweiser,6 botellines x 250 ml,3.9
248,Bodega,Cerveza,Cerveza botella y botellín,Cerveza suave Budweiser,Botellín 250 ml,0.65
249,Bodega,Cerveza,Cerveza botella y botellín,Cerveza artesana Au yeah! Tyris,Botellín 330 ml,1.6
250,Bodega,Cerveza,Cerveza botella y botellín,Cerveza Estrella Galicia,12 botellines x 250 ml,7.08
251,Bodega,Cerveza,Cerveza botella y botellín,Cerveza Estrella Galicia,Botellín 250 ml,0.59
252,Bodega,Cerveza,Cerveza botella y botellín,Cerveza extra 1906 reserva especial,Botellín 330 ml,1.13
253,Bodega,Cerveza,Cerveza botella y botellín,Cerveza extra 1906 reserva especial,6 botellines x 330 ml,6.78
254,Bodega,Cerveza,Combinado de cerveza,Cerveza Radler con zumo natural de limón Steinburg,12 latas x 330 ml,4.56
255,Bodega,Cerveza,Combinado de cerveza,Cerveza Radler con zumo natural de limón Steinburg,Lata 330 ml,0.38
256,Bodega,Cerveza,Combinado de cerveza,Cerveza Radler Steinburg con zumo natural de limón,6 botellas x 500 ml,3.48
257,Bodega,Cerveza,Combinado de cerveza,Cerveza Radler Steinburg con zumo natural de limón,Botellín 500 ml,0.58
258,Bodega,Cerveza,Combinado de cerveza,Bebida cider con gas Wild panther sabor a manzana,12 botellines x 330 ml,10.8
259,Bodega,Cerveza,Combinado de cerveza,Bebida cider con gas Wild panther sabor a manzana,Botellín 330 ml,0.9
260,Bodega,Cerveza,Combinado de cerveza,Cerveza Corona,6 botellines x 355 ml,6.0
261,Bodega,Cerveza,Combinado de cerveza,Cerveza Corona,Botellín 355 ml,1.3
262,Bodega,Cerveza,Combinado de cerveza,Cerveza Shandy sabor limón Steinburg,12 latas x 330 ml,4.2
263,Bodega,Cerveza,Combinado de cerveza,Cerveza Shandy sabor limón Steinburg,Lata 330 ml,0.35
264,Bodega,Cerveza,Combinado de cerveza,Cerveza Shandy Steinburg sabor limón,6 botellines x 500 ml,3.18
265,Bodega,Cerveza,Combinado de cerveza,Cerveza Shandy Steinburg sabor limón,Botellín 500 ml,0.53
266,Bodega,Cerveza,Combinado de cerveza,"Cerveza Radler Steinburg 0,0% sin alcohol",6 latas x 330 ml,2.7
267,Bodega,Cerveza,Combinado de cerveza,"Cerveza Radler Steinburg 0,0% sin alcohol",Lata 330 ml,0.45
268,Bodega,Cerveza,Combinado de cerveza,Cerveza con sabor a tequila y ginger Desperados,6 botellines x 330 ml,7.98
269,Bodega,Cerveza,Combinado de cerveza,Cerveza con sabor a tequila y ginger Desperados,Botellín 330 ml,1.4
270,Bodega,Cerveza,Combinado de cerveza,Bebida cider con gas Wild panther sabor a fresa y lima,12 botellines x 330 ml,10.8
271,Bodega,Cerveza,Combinado de cerveza,Bebida cider con gas Wild panther sabor a fresa y lima,Botellín 330 ml,0.9
272,"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble,Cacao soluble instantáneo Nesquik,Paquete 1 kg,4.99
273,"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble,Cacao soluble instantáneo Nesquik,Bote 390 g,2.49
274,"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble,Cacao soluble 0% azúcares añadidos ColaCao,Bote 325 g,3.79
275,"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble,Cacao soluble ColaCao original,Bote 760 g,5.69
276,"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble,Cacao soluble ColaCao original,Bote 383 g,3.29
277,"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble,Cacao soluble instantáneo Hacendado,Paquete 1 kg,2.95
278,"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble,Cacao soluble Hacendado,Bote 850 g,2.35
279,"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble,Cacao soluble Hacendado,Bote 480 g,1.95
280,"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble,Cacao soluble ColaCao original,"Caja 2,5 kg",14.95
281,"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble,Cacao soluble 0% azúcares añadidos Hacendado,Bote 450 g,3.0
282,"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble,Cacao soluble instantáneo Nesquik,"Caja 2,7 kg",12.6
283,"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble,Cacao soluble instantáneo Hacendado,Bote 500 g,2.0
284,"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Cacao soluble,Cacao soluble en sobres Hacendado,Caja 6 sobres (108 g),1.05
285,"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Chocolate a la taza,Cacao puro en polvo La Chocolatera,Bote 265 g,2.55
286,"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Chocolate a la taza,Cacao en polvo a la taza Valor,Paquete 500 g,2.85
287,"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Chocolate a la taza,Chocolate líquido a la taza Hacendado,Brick 1 L,1.75
288,"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Chocolate a la taza,Chocolate para hacer a la taza Valor,Tableta 300 g,2.4
289,"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Chocolate a la taza,Cacao en polvo instantáneo a la taza Hacendado,Bote 500 g,1.9
290,"Cacao, café e infusiones",Cacao soluble y chocolate a la taza,Chocolate a la taza,Cacao en polvo a la taza Hacendado,Paquete 400 g,1.4
291,Carne,Arreglos,Arreglos,"Arreglo para puchero vacuno, cerdo y pollo",Bandeja 1 kg aprox.,6.0
292,Carne,Arreglos,Arreglos,Arreglo para arroz al horno,Bandeja 850 g aprox.,5.95
293,Carne,Arreglos,Arreglos,Hueso garrón Incarlopsa,290 g aprox.,0.87
294,Carne,Arreglos,Arreglos,Hueso vacuno,Bandeja 250 g aprox.,1.05
295,Carne,Arreglos,Arreglos,Trozo de vacuno para cocido,Bandeja 300 g aprox.,3.9
296,Carne,Arreglos,Arreglos,Compango asturiano,Paquete 250 g,2.45
297,Carne,Arreglos,Arreglos,Osobuco de cerdo,Bandeja 150 g aprox.,0.89
298,Carne,Arreglos,Arreglos,Espinazo de cerdo,Bandeja 180 g aprox.,0.77
299,Carne,Arreglos,Arreglos,Arreglo para paella con pollo y conejo,Bandeja 1 kg aprox.,6.89
300,Carne,Arreglos,Arreglos,Gallina un cuarto de pieza pesada,Bandeja 600 g aprox.,2.7
301,Carne,Arreglos,Arreglos,Manos de cerdo,Bandeja 500 g aprox.,2.6
302,Carne,Arreglos,Arreglos,Costilla de vacuno,Bandeja 250 g aprox.,2.49
303,Carne,Arreglos,Arreglos,Tocino de cerdo,Bandeja 150 g aprox.,0.67
304,Carne,Arreglos,Arreglos,Chorizo asturiano,Paquete 250 g,2.3
305,Carne,Arreglos,Arreglos,Hueso blanco de cerdo salado,Bandeja 350 g aprox.,1.22
306,Carne,Arreglos,Arreglos,Rabo de cerdo,Bandeja 250 g aprox.,1.24
307,Cereales y galletas,Cereales,Cereales,Cereales rellenos de leche Hacendado,Caja 500 g,2.35
308,Cereales y galletas,Cereales,Cereales,Mini cereales rellenos de leche Hacendado,Caja 5 bolsitas (175 g),1.8
309,Cereales y galletas,Cereales,Cereales,Cereales rellenos de chocolate y avellana Hacendado,Paquete 500 g,1.75
310,Cereales y galletas,Cereales,Cereales,Mini cereales rellenos de chocolate y avellanas Hacendado,Caja 5 bolsitas (175 g),1.4
311,Cereales y galletas,Cereales,Cereales,Cereales copos de maíz Miel Hacendado,Caja 400 g,1.9
312,Cereales y galletas,Cereales,Cereales,Cereales copos de maíz Corn Flakes Hacendado 0% azúcares añadidos,Caja 500 g,1.15
313,Cereales y galletas,Cereales,Cereales,Cereales de arroz inflado Choco Rice Hacendado con chocolate,Caja 500 g,1.55
314,Cereales y galletas,Cereales,Cereales,Cereales copos de maíz Corn Flakes Kellogg's,Caja 500 g,2.75
315,Cereales y galletas,Cereales,Cereales,Cereales de arroz inflado Choco Krispies Kellogg's con chocolate,Caja 450 g,2.95
316,Cereales y galletas,Cereales,Cereales,Cereales rellenos de chocolate negro Hacendado,Paquete 500 g,2.2
317,Cereales y galletas,Cereales,Cereales,Cereales copos de trigo Chocodays Hacendado con chocolate,Caja 500 g,1.45
318,Cereales y galletas,Cereales,Cereales,Cereales copos de maíz Corn Flakes Harvest Home sin gluten,Caja 375 g,2.25
319,Cereales y galletas,Cereales,Cereales,Cereales rellenos de crema de cacao y avellana Hacendado sin gluten,Paquete 400 g,2.1
320,Cereales y galletas,Cereales,Cereales,Cereales Peanut Balls Hacendado bolas de maíz y crema de cacahuete,Caja 400 g,1.95
321,Cereales y galletas,Cereales,Cereales integrales y muesli,Copos de avena Brüggen,Caja 500 g,0.7
322,Cereales y galletas,Cereales,Cereales integrales y muesli,Cereales copos de trigo integral y arroz Special K Classic,Caja 500 g,2.6
323,Cereales y galletas,Cereales,Cereales integrales y muesli,Muesli Crunchy Hacendado con chocolate,Paquete 500 g,1.75
324,Cereales y galletas,Cereales,Cereales integrales y muesli,Cereales copos de trigo integral y arroz Special K con chocolate negro,Caja 375 g,2.5
325,Cereales y galletas,Cereales,Cereales integrales y muesli,Cereales copos de trigo integral y arroz Hacendado 0% azúcares añadidos,Caja 500 g,1.7
326,Cereales y galletas,Cereales,Cereales integrales y muesli,Cereales copos de trigo espelta integral Hacendado 0% azúcares añadidos,Paquete 400 g,1.6
327,Cereales y galletas,Cereales,Cereales integrales y muesli,Cereales integrales copos de trigo Chocapic Nestlé con chocolate,Caja 625 g,3.39
328,Cereales y galletas,Cereales,Cereales integrales y muesli,Muesli Crunchy Hacendado con frutos secos,Paquete 500 g,1.75
329,Cereales y galletas,Cereales,Cereales integrales y muesli,Muesli Crunchy Hacendado sin azúcares añadidos,Paquete 500 g,1.65
330,Cereales y galletas,Cereales,Cereales integrales y muesli,Cereales copos de trigo integral y arroz Hacendado bañados en chocolate con leche,Caja 375 g,2.0
331,Cereales y galletas,Cereales,Cereales integrales y muesli,"Cereales copos de trigo, arroz y cebada integral Hacendado con chocolate",Caja 450 g,1.85
332,Cereales y galletas,Cereales,Cereales integrales y muesli,Cereales copos de arroz y trigo integral Classic Hacendado,Caja 500 g,1.45
333,Cereales y galletas,Cereales,Cereales integrales y muesli,Muesli Crunchy Hacendado,Paquete 500 g,1.35
334,Cereales y galletas,Cereales,Cereales integrales y muesli,Cereales de trigo entero integral Weetabix,Caja 430 g,2.85
335,Cereales y galletas,Cereales,Cereales integrales y muesli,Muesli Crunchy Hacendado con fruta,Paquete 500 g,1.65
336,Cereales y galletas,Cereales,Cereales integrales y muesli,Avena molida Hacendado,Paquete 500 g,1.0
337,Cereales y galletas,Cereales,Cereales integrales y muesli,Cereales All-Bran Kellogg's con chocolate,Caja 375 g,2.85
338,Cereales y galletas,Cereales,Cereales integrales y muesli,Salvado de avena Hacendado,Paquete 500 g,1.15
339,Cereales y galletas,Cereales,Cereales integrales y muesli,Cereales y semillas granola Hacendado con frutos secos,Paquete 400 g,2.05
340,Cereales y galletas,Cereales,Cereales integrales y muesli,Cereales con salvado de trigo Fibra Sticks Hacendado,Caja 500 g,1.5
341,Cereales y galletas,Cereales,Cereales integrales y muesli,Muesli Hacendado con frutas,Paquete 1 kg,1.9
342,Cereales y galletas,Cereales,Cereales integrales y muesli,Muesli Hacendado 50% frutas y frutos secos,Paquete 500 g,1.7
343,Cereales y galletas,Cereales,Cereales integrales y muesli,Salvado de trigo integral Hacendado,Paquete 250 g,1.35
344,Cereales y galletas,Cereales,Cereales integrales y muesli,"Muesli Hacendado con quinoa, chía y chocolate negro",Paquete 400 g,1.95
345,Cereales y galletas,Cereales,Cereales integrales y muesli,Cereales Cereal Mix Hacendado 0% azúcares añadidos,Paquete 375 g,2.4
346,Cereales y galletas,Cereales,Cereales integrales y muesli,Cereales Avena Crunchy Hacendado,Caja 400 g,1.8
347,Cereales y galletas,Cereales,Barritas de cereales,Barritas de cereales Hacendado chocolate con leche,Caja 6 barritas (120 g),1.3
348,Cereales y galletas,Cereales,Barritas de cereales,Barritas de cereales Hacendado con chocolate blanco,Caja 6 barritas (138 g),1.2
349,Cereales y galletas,Cereales,Barritas de cereales,Barritas de cereales muesli Hacendado con chocolate,Caja 6 barritas (138 g),1.15
350,Cereales y galletas,Cereales,Barritas de cereales,Barritas de sésamo Schock's,Caja 6 barritas (75 g),1.15
351,Cereales y galletas,Cereales,Barritas de cereales,Barritas de cereales muesli Hacendado frutos secos,Caja 6 barritas (150 g),1.0
352,Cereales y galletas,Cereales,Barritas de cereales,"Barritas de cereales Hacendado con avena, chocolate negro y naranja",Caja 6 barritas (168 g),1.2
353,Cereales y galletas,Cereales,Barritas de cereales,Barritas de cereales Hacendado con arándanos,Caja 6 barritas (120 g),1.45
354,Cereales y galletas,Cereales,Barritas de cereales,Barritas de frutos secos Hacendado,Caja 4 barritas (120 g),1.95
355,Cereales y galletas,Cereales,Barritas de cereales,Barritas con proteínas Enervit Sport sabor coco y chocolate,Caja 3 barritas (120 g),3.15
356,Cereales y galletas,Cereales,Barritas de cereales,Barritas Sustitutivo de comida Belladieta sabor chocolate negro,Caja 8 barritas (240 g),5.4
357,Cereales y galletas,Cereales,Barritas de cereales,Barritas de cereales muesli Hacendado con albaricoque,Caja 6 barritas (150 g),1.05
358,Cereales y galletas,Cereales,Barritas de cereales,Snack con proteínas Belladieta sabor coco y chocolate negro,3 barritas x 27 g,2.6
359,Cereales y galletas,Cereales,Barritas de cereales,Barrita energética Enervit Sport sabor albaricoque,Caja 3 barritas (90 g),2.4
360,Cereales y galletas,Cereales,Barritas de cereales,Barrita con proteínas Enervit Sport sabor chocolate negro,Caja 3 barritas (180 g),4.9
361,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Cabeza de cerdo trufa con pistachos Hacendado finas lonchas,Paquete 150 g,2.1
362,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Pechuga de pavo bajo en sal Hacendado finas lonchas,2 paquetes x 200 g,3.19
363,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Pechuga de pavo bajo en sal Hacendado finas lonchas,Paquete 225 g,2.09
364,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Pechuga de pavo Hacendado finas lonchas,2 paquetes x 200 g,3.19
365,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Pechuga de pavo Hacendado finas lonchas,Paquete 200 g,1.96
366,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Salchichón de pavo Hacendado lonchas,"4 paquetes x 37,5 g",2.25
367,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Pechuga de pavo 0% m.g Hacendado al corte,Paquete 200 g,1.98
368,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Lomo de pavo Hacendado lonchas,4 paquetes x 25 g,2.17
369,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Longaniza de pavo extra Hacendado lonchas,"4 paquetes x 31,25 g",2.2
370,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Tiras de pechuga pollo al horno Hacendado,Paquete 140 g,2.05
371,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Jamón de pavo Hacendado finas lonchas,Paquete 225 g,1.62
372,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Dados de pavo Hacendado,2 paquetes x 100 g,2.05
373,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Tiras de pechuga de pollo al natural Hacendado,Paquete 140 g,2.05
374,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Longaniza de pollo extra Hacendado sticks para picar,Paquete 50 g,1.1
375,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Pechuga de pollo braseada Hacendado finas lonchas,Paquete 200 g,2.04
376,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Mortadela de pavo Hacendado finas lonchas,Paquete 150 g,1.08
377,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Pechuga de pavo al horno de leña Campofrío lonchas,Paquete 125 g,1.65
378,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Pechuga de pollo Hacendado finas lonchas,Paquete 200 g,2.0
379,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Pechuga de pavo 0% m.g Hacendado,Pieza 500 g,3.02
380,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Pechuga de pavo a las finas hierbas Hacendado finas lonchas,Paquete 200 g,2.05
381,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Pechuga de pollo Hacendado al corte,Paquete 200 g,2.0
382,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Pechuga de pavo natural Noel lonchas,Paquete 120 g,2.3
383,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Pechuga de pavo Noel lonchas muy finas,Paquete 200 g,1.98
384,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Pollo relleno asado al horno La Carloteña lonchas,Paquete 150 g,2.09
385,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Jamón de pavo Hacendado,Pieza 500 g,2.37
386,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Longaniza de pavo Imperial extra Hacendado,Pieza 235 g,2.6
387,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Pechuga de pavo bajo en sal Hacendado,Pieza 500 g,3.38
388,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Pechuga de pollo Hacendado toque braseado,Pieza 500 g,3.21
389,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Pollo relleno con trufa y pistachos La Carloteña lonchas,Paquete 125 g,1.99
390,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Pechuga de pavo pimienta Hacendado finas lonchas,Paquete 100 g,2.45
391,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Cabeza de cerdo finas lonchas Hacendado,Paquete 150 g,1.73
392,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Fiambre de pechuga de pavo Sajonia Serrano ahumado natural,Paquete 370 g,3.3
393,Charcutería y quesos,Aves y jamón cocido,Pavo y otros,Pechuga de pollo al natural Hacendado,2 latas x 52 g,2.0
394,Charcutería y quesos,Aves y jamón cocido,Jamón cocido,Jamón cocido extra Hacendado finas lonchas,2 paquetes x 225 g,3.17
395,Charcutería y quesos,Aves y jamón cocido,Jamón cocido,Jamón cocido extra Hacendado finas lonchas,Paquete 200 g,1.96
396,Charcutería y quesos,Aves y jamón cocido,Jamón cocido,Jamón cocido extra Hacendado lonchas,Paquete 200 g,1.85
397,Charcutería y quesos,Aves y jamón cocido,Jamón cocido,Jamón cocido natural Hacendado lonchas,Paquete 200 g,2.19
398,Charcutería y quesos,Aves y jamón cocido,Jamón cocido,Jamón cocido extra sándwich Hacendado lonchas,Paquete 250 g,1.75
399,Charcutería y quesos,Aves y jamón cocido,Jamón cocido,Maxi york Hacendado finas lonchas,Paquete 500 g,2.11
400,Charcutería y quesos,Aves y jamón cocido,Jamón cocido,Jamón cocido extra Noel lonchas,Paquete 200 g,2.11
401,Charcutería y quesos,Aves y jamón cocido,Jamón cocido,Jamón cocido jugoso Hacendado,Paquete 225 g,1.66
402,Charcutería y quesos,Aves y jamón cocido,Jamón cocido,Jamón cocido braseado Noel lonchas,Paquete 200 g,2.06
403,Charcutería y quesos,Aves y jamón cocido,Jamón cocido,Jamón cocido Noel lonchas,Paquete 120 g,2.36
404,Charcutería y quesos,Aves y jamón cocido,Jamón cocido,Fiambre magro sándwich Hacendado lonchas,Paquete 300 g,1.59
405,Charcutería y quesos,Aves y jamón cocido,Jamón cocido,Jamón cocido bajo en sal Hacendado finas lonchas,Paquete 225 g,1.99
406,Charcutería y quesos,Aves y jamón cocido,Jamón cocido,Lacón cortado a mano Noel,Paquete 250 g,3.21
407,Charcutería y quesos,Aves y jamón cocido,Jamón cocido,Magro de cerdo cocido Coren,Lata 240 g,2.2
408,Charcutería y quesos,Aves y jamón cocido,Jamón cocido,Maxi york Hacendado,Pieza 2 kg,5.26
409,Charcutería y quesos,Aves y jamón cocido,Jamón cocido,Lacón al horno Noel lonchas,Paquete 200 g,2.07
410,Charcutería y quesos,Aves y jamón cocido,Jamón cocido,Maxi lomo Hacendado finas lonchas,Paquete 400 g,2.27
411,Congelados,Arroz y pasta,Arroz,Arroz tres delicias Hacendado ultracongelado,Paquete 1 kg,2.5
412,Congelados,Arroz y pasta,Arroz,Arroz precocido Hacendado ultracongelado,Paquete 6 bolsitas (1 kg),1.75
413,Congelados,Arroz y pasta,Arroz,Risotto de champiñones Hacendado ultracongelados,Paquete 500 g,1.45
414,Congelados,Arroz y pasta,Arroz,Arroz negro Hacendado ultracongelado,Paquete 600 g,2.3
415,Congelados,Arroz y pasta,Arroz,Arroz con verduras Hacendado ultracongelado,Paquete 600 g,1.45
416,Congelados,Arroz y pasta,Arroz,Arroz con pollo asado Hacendado ultracongelado,Paquete 600 g,2.0
417,Congelados,Arroz y pasta,Pasta,Lasaña a la boloñesa Hacendado ultracongelada,Caja 2 bandejas (600 g),2.5
418,Congelados,Arroz y pasta,Pasta,Canelones de carne con bechamel Hacendado ultracongelados,"Caja 12 ud. (1,1 kg)",4.5
419,Congelados,Arroz y pasta,Pasta,Canelones de carne con bechamel Hacendado ultracongelados,Caja 2 bandejas (600 g),2.5
420,Congelados,Arroz y pasta,Pasta,Canelones de atún con bechamel Hacendado ultracongelados,Caja 2 bandejas (600 g),2.5
421,Congelados,Arroz y pasta,Pasta,Canelones de carne sin bechamel Hacendado ultracongelados,Paquete 6 ud. (300 g),2.0
422,Congelados,Arroz y pasta,Pasta,Sopa con wonton de langostino y fideos Hacendado ultracongelada,Bol 309 g,2.95
423,Congelados,Arroz y pasta,Pasta,Lasaña de espárragos Hacendado ultracongelada,Caja 1 ud. (300 g),2.4
424,Congelados,Arroz y pasta,Pasta,Pasta cocida ultracongelada Hacendado,Paquete 3 bolsitas (600 g),2.0
425,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Atún,Atún en aceite de girasol Hacendado,Lata 900 g (650 g escurrido),6.7
426,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Atún,Atún claro en aceite de girasol Hacendado,6 latas x 60 g,4.4
427,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Atún,Atún en aceite de oliva Hacendado,Lata 900 g (650 g escurrido),7.7
428,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Atún,Atún claro en aceite de oliva Hacendado,6 latas x 60 g,4.65
429,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Atún,Atún claro en aceite de oliva Hacendado,Lata 111 g (82 g escurrido),1.45
430,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Atún,Atún claro bajo en sal Hacendado en aceite de oliva,3 latas x 60 g,2.6
431,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Atún,Atún claro al natural Hacendado,6 latas x 60 g,4.3
432,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Atún,Atún claro en escabeche blanco Hacendado,6 latas x 60 g,4.6
433,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Atún,Atún claro en aceite de oliva Hacendado,Bote 195 g (140 g escurrido),3.7
434,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Atún,Atún en salsa de tomate Hacendado,3 latas x 52 g,1.9
435,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Atún,Ventresca de atún claro Hacendado en aceite de oliva,Lata 111 g (78 g escurrido),2.55
436,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Bonito,Migas de bonito del norte en aceite de oliva Hacendado,3 latas x 52 g,2.2
437,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Bonito,Bonito del norte en aceite de oliva Hacendado,2 latas x 73 g,2.75
438,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Bonito,Filetes de bonito del norte en aceite de oliva Hacendado,Tarro 400 g (280 g escurrido),6.5
439,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Bonito,Bonito del norte en escabeche Hacendado,Lata 190 g (140 g escurrido),3.4
440,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Bonito,Bonito del norte en aceite de oliva La reina de España,Lata 110 g (73 g escurrido),2.05
441,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Caballa y melva,Filetes de caballa del sur en aceite de oliva Hacendado,2 latas x 65 g,1.65
442,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Caballa y melva,Filetes de caballa del sur en aceite de girasol Hacendado,2 latas x 65 g,1.5
443,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Caballa y melva,Filetes de caballa del sur en tomate Hacendado,2 latas x 65 g,1.55
444,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Caballa y melva,Filetes de caballa del sur bajo contenido en sal Hacendado en aceite de oliva,2 latas x 65 g,1.95
445,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Caballa y melva,Filetes de melva en aceite de oliva Hacendado,Lata 120 g (80 g escurrido),1.75
446,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Caballa y melva,Filetes de melva canutera con pimientos del piquillo Marinara en aceite de oliva,Lata 90 g (65 g escurrido),1.65
447,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Sardinas,Sardinas en aceite de oliva Hacendado,2 latas x 86 g,1.5
448,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Sardinas,Sardinillas en aceite de oliva Hacendado,2 latas x 65 g,1.5
449,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Sardinas,Sardinillas reducidas en sal Hacendado en aceite de oliva,2 latas x 65 g,1.5
450,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Sardinas,Sardinillas en tomate Hacendado,2 latas x 65 g,1.3
451,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Sardinas,Sardinillas picantes Hacendado en aceite de girasol,2 latas x 65 g,1.45
452,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Sardinas,Sardinillas en escabeche Hacendado,2 latas x 65 g,1.45
453,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Otras conservas de pescado,Calamar en salsa americana Hacendado,3 latas x 59 g,1.85
454,"Conservas, caldos y cremas",Atún y otras conservas de pescado,Otras conservas de pescado,Calamar en tinta Hacendado,3 latas x 59 g,2.0
